722.0,384.5,698.5,973.0
637.5,771.5,630.5,967.5
647.0,576.5,638.0,771.5
658.5,381.5,646.5,576.0
577.5,573.0,591.5,381.5
563.0,965.5,578.5,572.5
528.0,374.5,498.0,960.5
432.0,956.5,462.5,372.0
399.0,367.0,367.5,952.0
302.0,950.0,332.5,364.0
267.5,359.5,237.5,945.0
173.5,941.5,205.0,359.0
149.5,362.0,114.0,936.0
721.5,385.5,204.5,358.0
143.5,426.5,201.5,423.5
715.5,514.5,200.5,490.0
137.5,554.0,321.5,559.0
711.0,644.0,136.0,616.5
131.5,679.5,705.5,709.0
704.5,775.0,127.5,742.0
125.0,807.5,502.5,827.0
702.0,907.5,119.0,871.5
113.5,936.5,698.0,974.5
