678.5,983.796875,702.5,282.796875
600.5,980.796875,621.5,282.796875
523.5,976.796875,541.5,280.796875
446.5,972.796875,464.5,282.796875
369.5,971.796875,387.5,282.796875
297.5,967.796875,310.5,282.796875
221.5,964.796875,233.5,278.796875
147.5,962.796875,157.5,276.796875
79.5,355.796875,774.5,363.796875
78.25,435.3984375,773.75,443.3984375
79.25,511.3984375,770.75,522.8984375
78.75,588.8984375,767.25,601.3984375
79.25,663.8984375,762.75,678.3984375
77.75,738.8984375,759.75,755.3984375
76.75,812.8984375,756.75,831.8984375
74.5,887.796875,755.5,907.796875
753.5,985.796875,73.5,961.796875
752.5,984.796875,773.5,454.796875
78.5,279.796875,774.5,283.796875
72.5,961.796875,79.5,279.796875
