718.75,686.0,719.75,327.0
723.75,967.0,718.75,686.0
653.75,687.0,658.75,969.0
653.75,323.0,653.75,686.0
582.75,685.0,582.75,320.00000000000006
589.75,974.0,582.75,685.0
511.75,688.0,509.75,322.99999999999994
516.75,973.0,511.75,688.0
434.75,326.0,446.75,973.0
374.75,971.0,364.75,331.0
304.75,762.0,305.75,970.0
292.74999999999994,334.0,301.75,761.0
236.75,763.0,223.75,337.0
235.75,761.0,237.75,970.0
167.74999999999997,761.0,153.74999999999997,342.0
170.75,970.0,167.74999999999997,761.0
87.74999999999996,346.0,102.75,968.0
87.0,347.25,582.0,322.25
653.0,395.25,88.0,417.25
719.0,328.25,584.0,321.25
721.0,399.25,653.0,396.25
655.0,469.25,720.0,470.25
90.0,488.25,655.0,469.25
96.0,557.25,718.0,542.25
97.0,627.25,718.0,614.25
97.0,695.25,719.0,685.25
98.0,763.25,719.0,757.25
585.0,830.25,719.0,825.25
100.0,831.25,585.0,830.25
588.0,900.25,721.0,894.25
103.0,900.25,588.0,900.25
590.0,971.25,724.0,966.25
101.0,968.25,588.0,974.25
