104.75,701.0,109.74999999999996,313.0
91.75000000000004,1007.0,104.75,701.0
179.75000000000003,702.0,169.75000000000003,1012.0
183.75,309.0,179.75000000000003,702.0
583.0,308.75,734.0,322.75
37.0,312.75,583.0,308.75
581.0,391.75,35.0,389.75
730.0,401.75,581.0,391.75
574.0,474.75,727.0,481.75
33.0,469.75,574.0,474.75
574.0,555.75,722.0,561.75
33.0,544.75,573.0,555.75
32.0,621.75,721.0,637.75
24.0,925.75,562.0,952.75
24.0,850.75,564.0,871.75
26.0,774.75,564.0,791.75
719.0,715.75,27.0,697.75
715.0,794.75,563.0,794.75
715.0,871.75,563.0,873.75
713.0,949.75,562.0,953.75
561.0,1031.75,711.0,1028.75
18.0,1002.75,560.0,1031.75
735.25,323.99999999999994,710.25,1028.0
661.25,312.99999999999994,638.25,1033.0
583.25,308.99999999999994,560.25,1031.0
480.0,1031.5,500.0,307.5
402.0,1029.5,420.0,305.5
320.0,1019.5,340.0,309.5
246.0,1021.5,262.0,305.5
20.0,1001.5,36.0,311.5
