719.7538115308464,924.2293261702913,730.3865382920976,287.90152461233845
648.5963324363197,923.4114241117336,659.2290591975707,287.90152461233845
577.4388533417928,923.4114241117336,586.4357759859282,288.71942667089627
507.9171783643814,919.3219138189445,515.2782968914014,291.99103490512744
438.3955033869701,917.6861097018292,443.3029157383168,291.99103490512744
370.50963252667435,916.0503055847134,372.9633387023477,291.99103490512744
301.8058596078209,916.0503055847134,304.25956578349417,293.6268390222429
235.55579286464072,913.5965994090402,233.9199887475251,294.4447410808007
167.66992200434495,915.2324035261557,163.58041171155602,296.0805451979163
98.96614908549142,915.2324035261557,94.87663879270252,296.898447256474
95.69454085126034,296.0805451979163,731.2044403506553,287.08362255378074
94.87663879270252,367.2380242924432,728.750734174982,359.0590037068654
511.1887865986126,435.1238951527389,726.2970279993087,431.03438485995
98.96614908549142,436.75969926985437,511.1887865986126,435.1238951527389
510.37088454005476,507.91717836438124,724.6612238821931,503.0097660130346
98.96614908549142,505.46347218870795,510.37088454005476,507.91717836438124
101.4198552611648,576.6209512832348,723.8433218236353,574.9851471661192
102.23775731972256,644.5068221435306,723.8433218236353,646.1426262606461
101.4198552611648,711.5747909452684,723.0254197650775,717.3001053551731
103.05565937828031,778.6427597470065,721.389615647962,786.0038782740263
102.23775731972256,848.1644347244177,719.7538115308464,855.5255532514377
100.60195320260704,914.4145014675979,719.7538115308464,925.0472282288492
