637.0,967.59375,667.0,319.59375
595.0,319.59375,565.0,957.59375
491.0,953.59375,523.0,319.59375
419.0,945.59375,453.0,313.59375
379.0,309.59375,351.0,945.59375
281.0,937.59375,307.0,311.59375
237.0,307.59375,211.0,937.59375
145.0,931.59375,163.0,309.59375
739.0,395.59375,99.0,373.59375
97.0,447.59375,733.0,467.59375
725.0,533.59375,97.0,521.59375
89.0,585.59375,725.0,609.59375
719.0,677.59375,89.0,659.59375
85.0,727.59375,717.0,753.59375
711.0,827.59375,85.0,797.59375
79.0,861.59375,709.0,897.59375
101.0,309.59375,75.0,927.59375
741.0,317.59375,101.0,309.59375
707.0,973.59375,741.0,317.59375
75.0,929.59375,707.0,973.59375
