733.5,393.796875,772.5,393.796875
735.5,462.796875,771.5,462.796875
736.5,534.796875,774.5,532.796875
736.5,599.796875,772.5,599.796875
737.5,668.796875,772.5,667.796875
735.5,735.796875,772.5,736.796875
737.5,805.796875,773.5,805.796875
739.5,869.796875,772.5,871.796875
739.5,939.796875,774.5,940.796875
740.5,1006.796875,773.5,1008.796875
733.5,399.796875,739.5,1003.796875
78.5,409.796875,682.5,397.796875
80.5,477.796875,682.5,463.796875
80.5,542.796875,681.5,536.796875
80.5,610.796875,681.5,605.796875
83.5,674.796875,682.5,671.796875
83.5,741.796875,679.5,741.796875
84.5,808.796875,681.5,809.796875
87.5,873.796875,682.5,878.796875
81.5,935.796875,682.5,948.796875
83.5,1003.796875,682.5,1016.796875
685.5,1015.796875,683.5,397.796875
617.5,1019.796875,613.5,400.796875
548.5,1019.796875,545.5,405.796875
477.5,1013.796875,475.5,404.796875
411.5,1009.796875,410.5,408.796875
342.5,1007.796875,342.5,411.796875
277.5,1006.796875,274.5,410.796875
212.5,1004.796875,209.5,410.796875
148.5,1005.796875,144.5,413.796875
81.5,1004.796875,78.5,410.796875
