768.4955247640225,131.85223844336744,611.2529945190772,152.14495171925418
764.2288513824037,130.3953239934424,610.2123424747799,151.00023764634525
764.6519021895912,111.49312434449496,724.5107656975086,121.58094962503927
776.5261196105652,113.17443176475231,733.8630219880966,122.42160333516794
683.100823349394,130.87201824826758,608.9608043523608,147.92659213970057
592.4797713299126,130.74519621978294,553.6057426817844,157.90270599927854
783.5833333333333,20.338541666666657,620.250020345052,116.33854166666666
764.250020345052,18.338541666666657,611.5833333333333,115.67186991373696
1118.689104139852,92.61230344700705,771.4128608967227,130.06366652678335
1118.689104139852,89.2076397435137,768.6891205827255,128.70180416245347
1118.250020345052,53.33854166666666,790.5833333333333,110.67186991373696
1116.9167073567708,45.67185465494791,783.250005086263,108.33854166666666
311.9166768391927,1.671875,539.250020345052,156.33853149414062
267.16668701171875,0.67706298828125,537.1666870117189,157.34375
