221.15625,408.2998046875,266.96875,388.9873046875
518.84375,231.7373046875,872.34375,1.6123046875
372.21875,325.7373046875,518.90625,231.7998046875
215.27777777777774,407.6701409022013,258.61112128363715,387.6701409022013
107.9722222222222,407.05729013019135,92.6875,380.974609375
102.3125,405.724609375,85.4375,382.599609375
1.75,321.8984375,80.75,369.8984375
0.75,332.8984375,74.25,372.3984375
819.5000732421875,194.4999992370606,818.7000244140625,446.49999923706065
845.8999755859375,187.29998703002929,842.7000244140625,459.30000228881835
505.9,211.29998703002929,788.3000244140627,-0.7000007629394531
349.9000000000001,325.69998092651366,502.69998779296884,213.70001144409184
260.30002441406253,384.89993209838866,349.9000000000001,326.49999923706065
267.46875,388.7998046875,372.15625,326.6123046875
