98.5,492.5,302.5,476.5
89.5,423.5,294.5,404.5
674.5,933.5,622.5,325.5
608.5,939.5,561.5,326.5
475.5,956.5,428.5,328.5
408.5,960.5,361.5,332.5
268.5,975.5,220.5,339.5
198.5,980.5,155.5,345.5
297.5,405.5,693.5,392.5
303.5,476.5,696.5,457.5
107.5,631.5,709.5,588.5
110.5,701.5,715.5,657.5
120.5,841.5,727.5,790.5
125.5,911.5,734.5,858.5
101.5,562.5,700.5,522.5
116.5,769.5,722.5,722.5
544.5,947.5,495.5,327.5
336.5,967.5,289.5,333.5
86.5,354.5,288.5,332.5
294.5,332.5,689.5,323.5
742.5,924.5,690.5,325.5
125.5,981.5,85.5,357.5
127.5,985.5,743.5,930.5
