70.0,888.75,687.0,906.75
701.75,275.49999999999994,686.75,907.5
620.75,698.5,616.75,904.5
633.75,273.49999999999994,620.75,698.5
548.75,696.5,546.75,900.5
562.75,273.49999999999994,548.75,696.5
480.75,695.5,477.75,898.5
491.75,274.5,480.75,695.5
421.75,273.5,407.75,897.5
350.74999999999994,278.5,340.75,897.5
279.75,555.5,270.75,894.5
279.74999999999994,273.5,279.75,555.5
212.75,554.5,203.75,893.5
210.74999999999997,273.5,212.75,554.5
145.74999999999997,553.5,137.75,890.5
142.74999999999997,414.5,145.74999999999997,553.5
145.74999999999994,273.5,141.74999999999997,413.5
74.75,689.5,70.75,889.5
77.74999999999997,277.5,74.75,689.5
281.0,273.75,704.0,275.75
76.0,278.75,281.0,273.75
74.0,345.75,703.0,346.75
489.0,418.75,700.0,417.75
74.0,414.75,489.0,418.75
76.0,484.75,485.0,490.75
699.0,487.75,486.0,490.75
483.0,559.75,695.0,560.75
75.0,551.75,483.0,559.75
75.0,620.75,692.0,632.75
74.0,685.75,691.0,698.75
72.0,755.75,688.0,767.75
70.0,821.75,691.0,839.75
