637.0,313.59375,597.0,935.59375
527.0,927.59375,565.0,313.59375
491.0,307.59375,463.0,921.59375
397.0,913.59375,419.0,309.59375
355.0,301.59375,327.0,913.59375
257.0,909.59375,283.0,301.59375
213.0,297.59375,191.0,903.59375
123.0,899.59375,147.0,295.59375
665.0,867.59375,61.0,831.59375
71.0,767.59375,673.0,799.59375
677.0,731.59375,73.0,699.59375
77.0,631.59375,681.0,663.59375
687.0,595.59375,73.0,559.59375
81.0,499.59375,687.0,523.59375
693.0,451.59375,81.0,429.59375
83.0,361.59375,699.0,383.59375
87.0,295.59375,59.0,899.59375
705.0,309.59375,87.0,295.59375
667.0,941.59375,705.0,309.59375
51.0,897.59375,667.0,941.59375
