689.25,736.0,679.25,945.0
718.25,307.00000000000006,689.25,736.0
616.25,732.0,607.25,939.0
646.25,306.00000000000006,616.25,732.0
546.25,729.0,537.25,933.0
572.25,301.99999999999994,546.25,729.0
476.25000000000006,722.0,467.25000000000006,926.0
503.25,299.0,476.25000000000006,722.0
431.25,296.0,398.25000000000006,926.0
360.25,292.0,329.25,921.0
280.25,576.0,291.25,291.0
261.25,920.0,280.25,576.0
212.25000000000003,573.0,191.25000000000003,913.0
220.25,289.0,213.25000000000003,573.0
144.25,568.0,123.25000000000004,910.0
150.25,290.0,144.25,568.0
69.25,701.0,57.25,905.0
86.24999999999994,288.0,69.25,701.0
290.5,291.25,715.5,307.25
85.5,289.25,290.5,291.25
713.5,378.25,82.5,355.25
495.5,444.25,705.5,451.25
78.5,426.25,495.5,444.25
487.5,517.25,78.5,496.25
704.5,523.25,487.5,517.25
484.5,587.25,695.5,594.25
74.5,564.25,483.5,587.25
71.5,633.25,694.5,664.25
67.5,701.25,690.5,734.25
474.5,792.25,685.5,805.25
66.5,768.25,474.5,792.25
469.5,858.25,61.5,836.25
470.5,860.25,682.5,876.25
57.5,905.25,678.5,945.25
