77.0,924.796875,90.0,281.796875
284.0,938.796875,299.0,271.796875
158.0,277.796875,143.0,933.796875
211.0,938.796875,227.0,277.796875
356.0,947.796875,372.0,271.796875
451.0,271.796875,429.0,952.796875
502.0,956.796875,528.0,266.796875
607.0,270.796875,579.0,957.796875
654.0,961.796875,682.0,276.796875
747.0,286.796875,719.0,956.796875
684.0,274.796875,750.0,288.796875
529.0,267.796875,684.0,274.796875
92.0,281.796875,528.0,265.796875
602.0,346.796875,90.0,354.796875
745.0,360.796875,602.0,346.796875
601.0,427.796875,739.0,436.796875
87.0,427.796875,597.0,427.796875
85.0,502.796875,734.0,511.796875
732.0,588.796875,84.0,571.796875
84.0,644.796875,730.0,663.796875
729.0,739.796875,87.0,716.796875
725.0,809.796875,85.0,785.796875
79.0,857.796875,723.0,886.796875
585.0,960.796875,724.0,958.796875
74.0,927.796875,579.0,959.796875
