261.0,857.59375,251.0,233.59375
679.0,849.59375,669.0,235.59375
595.0,233.59375,607.0,853.59375
537.0,855.59375,533.0,233.59375
463.0,233.59375,469.0,853.59375
393.0,849.59375,389.0,237.59375
315.0,229.59375,327.0,857.59375
189.0,855.59375,183.0,243.59375
735.0,297.59375,117.0,309.59375
111.0,375.59375,737.0,365.59375
117.0,513.59375,739.0,501.59375
739.0,577.59375,121.0,583.59375
121.0,645.59375,741.0,643.59375
743.0,715.59375,117.0,723.59375
119.0,793.59375,745.0,783.59375
115.0,243.59375,121.0,861.59375
735.0,231.59375,115.0,243.59375
745.0,853.59375,735.0,231.59375
111.0,861.59375,745.0,853.59375
