69.5,326.796875,708.5,280.796875
72.5,392.796875,710.5,353.796875
75.5,463.796875,711.5,427.796875
82.5,533.796875,715.5,500.796875
83.5,604.796875,717.5,574.796875
85.5,675.796875,720.5,644.796875
85.5,742.796875,725.5,717.796875
89.5,813.796875,730.5,790.796875
92.5,885.796875,732.5,862.796875
92.5,954.796875,737.5,934.796875
736.5,935.796875,709.5,283.796875
661.5,935.796875,636.5,287.796875
588.5,936.796875,563.5,293.796875
517.5,937.796875,491.5,299.796875
444.5,939.796875,419.5,301.796875
374.5,943.796875,346.5,306.796875
302.5,944.796875,276.5,312.796875
232.5,949.796875,205.5,315.796875
161.5,950.796875,136.5,320.796875
93.5,955.796875,69.5,324.796875
