297.91290384249106,515.0132652818712,301.1134005713272,471.80655944258433
268.041601040021,459.00457252724004,284.5775008056741,457.40432416282187
152.82371880192244,496.3437010303275,157.09104777370388,430.2001019677154
152.82371880192244,497.41053327327285,297.91290384249106,516.6135136462893
122.95241599945244,433.40059869655136,153.89055104486783,430.2001019677154
124.01924824239781,433.93401481802414,270.1752655259117,459.00457252724004
692.0888003782152,527.3879387278241,693.0750330827084,547.1125928176914
130.5,285.5,856.5,476.5
1.5,306.5,131.5,285.5
389.5,471.5,491.5,462.5
152.5,393.5,492.5,462.5
34.5,407.5,150.5,393.5
549.5,499.5,856.5,480.5
694.5,527.5,1316.5,494.5
4.5,400.5,693.5,527.5
