121.76436380337013,570.701521698427,666.1745990691627,570.701521698427
665.2922486068194,631.5837036001121,122.64671426571344,631.5837036001121
123.52906472805671,690.7011845771106,667.056949531506,692.4658855017972
667.056949531506,754.2304178658255,123.52906472805671,749.8186655541092
120.88201334102688,811.5831979181377,667.056949531506,815.1125997675107
667.056949531506,878.6418330562253,123.52906472805671,869.8183284327928
119.99966287868364,928.9358094097912,670.586351380879,940.4063654202536
671.4687018432222,1005.7002996336549,117.35261149165387,991.5826922361628
603.5277162427913,509.81933979674193,607.9394685545074,1067.4648319976834
545.2925857281359,1065.700131072997,540.8808334164196,509.81933979674193
480.8810019770778,510.70169025908524,482.6457029017643,1061.288378761281
418.2341191507061,1060.4060282989374,419.9988200753926,512.4663911837716
361.76368956073736,512.4663911837716,358.23428771136435,1056.8766264495644
294.7050544226496,1056.8766264495644,300.8815076590524,514.2310921084584
241.76402668205384,510.70169025908524,236.4699239079942,1054.2295750625344
175.58774200630916,1055.994275987221,182.6465457050552,514.2310921084584
124.41141519039995,511.58404072142855,116.47026102931062,1054.2295750625344
667.056949531506,507.17228840971217,124.41141519039995,511.58404072142855
673.2334027679087,1071.8765843093995,667.056949531506,507.17228840971217
114.70556010462406,1054.2295750625344,671.4687018432222,1071.8765843093995
